Id, OrderAt, StoreId, UserId
c597381b-54d4-4ddd-8ea2-ee6aac7733ce,2023-05-18 16:18:41,06730a54-5f56-4918-9897-be69aa80fb40,6e8c2b55-b789-4c2f-93f5-2c8ac28b3b09
f201144a-9f4f-4ca2-ad32-4e160fc54990,2023-05-17 20:15:30,541ef1e7-d995-475e-848e-e5ab6f3434c0,df53e983-e237-4c83-8757-7c83dfee5006
598e9c3b-3e8d-4a58-bb03-f08659b22cd4,2023-10-27 03:54:21,541ef1e7-d995-475e-848e-e5ab6f3434c0,b29df595-773b-4c3e-81c2-fc84cfb528a6
9ff68c95-2f79-4f27-a6f2-6b6ca93f2128,2023-03-08 04:54:19,541ef1e7-d995-475e-848e-e5ab6f3434c0,f07a9f61-1648-40c9-94ca-41621dbf0533
6ce6e4db-11b8-49ec-ba4b-f82b361a115c,2023-04-18 11:22:38,796e4a27-517f-46b7-91cd-96c64d141b12,99d99d79-2d87-451d-bc8b-e72b16710340
a1457b43-e3f8-4809-aa59-976fc4854884,2023-06-23 10:01:17,5f3ce42e-e77a-440e-a957-0ba1d131022c,35368213-50d5-42d9-b394-cfc77f90b0af
0f0667ad-45b0-48ed-8b67-47e8f77edc52,2023-05-03 18:27:38,5f3ce42e-e77a-440e-a957-0ba1d131022c,6e8c2b55-b789-4c2f-93f5-2c8ac28b3b09
1fb0fe7b-c1c6-4dcb-bf72-9990d57e5cb9,2023-12-20 05:53:03,85fc4a6e-ac16-4533-bb02-987c18734737,35368213-50d5-42d9-b394-cfc77f90b0af
8dddd64a-b9c2-4a6e-a0af-b3de9d1739c4,2023-09-05 05:27:21,06730a54-5f56-4918-9897-be69aa80fb40,99d99d79-2d87-451d-bc8b-e72b16710340
2a3832e9-8c53-4033-93a1-90c22befd4d9,2023-10-27 11:18:11,06730a54-5f56-4918-9897-be69aa80fb40,2bcaf626-ad64-461e-a50a-b5e7d1fa00b3
